"tanggal","provinsi","kumulatif"
"2021-03-24","DKI JAKARTA",373761
"2021-03-24","JAWA BARAT",243749
"2021-03-24","JAWA TENGAH",166267
"2021-03-24","JAWA TIMUR",137477
"2021-03-24","KALIMANTAN TIMUR",62161
"2021-03-24","SULAWESI SELATAN",59217
"2021-03-24","BALI",38526
"2021-03-24","BANTEN",35596
"2021-03-24","RIAU",33865
"2021-03-24","DAERAH ISTIMEWA YOGYAKARTA",32054
"2021-03-24","SUMATERA BARAT",31013
"2021-03-24","SUMATERA UTARA",26818
"2021-03-24","KALIMANTAN SELATAN",26153
"2021-03-24","PAPUA",19088
"2021-03-24","SUMATERA SELATAN",17051
"2021-03-24","KALIMANTAN TENGAH",16425
"2021-03-24","SULAWESI UTARA",15281
"2021-03-24","LAMPUNG",13701
"2021-03-24","NUSA TENGGARA TIMUR",12012
"2021-03-24","SULAWESI TENGAH",11019
"2021-03-24","KALIMANTAN UTARA",10887
"2021-03-24","SULAWESI TENGGARA",10225
"2021-03-24","ACEH",9791
"2021-03-24","NUSA TENGGARA BARAT",9361
"2021-03-24","KEPULAUAN RIAU",9039
"2021-03-24","KEPULAUAN BANGKA BELITUNG",8822
"2021-03-24","PAPUA BARAT",8149
"2021-03-24","MALUKU",7283
"2021-03-24","JAMBI",5971
"2021-03-24","KALIMANTAN BARAT",5647
"2021-03-24","SULAWESI BARAT",5358
"2021-03-24","BENGKULU",5317
"2021-03-24","GORONTALO",5075
"2021-03-24","MALUKU UTARA",4284
